last_name,first_name,player_id,year,b_total_pa,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,on_base_percent,on_base_plus_slg,b_catcher_interf,b_hit_by_pitch,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,woba,pull_percent,straightaway_percent,opposite_percent,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,
Corbin,Patrick,571578,2021,63,7,0,0,0,24,3,0.159,0.291,0,0,3,24,2,0,0,0,0,0,0,0,0.147,11.1,50,38.9,0.0,1.0,
Farmer,Kyle,571657,2021,529,87,22,2,16,97,22,0.316,0.732,0,18,77,116,36,33,2,0,1,2,0,0,0.316,35.5,39.5,25,1.0,0.0,
Goodwin,Brian,571718,2021,271,33,10,1,8,58,33,0.317,0.692,0,1,42,51,21,13,0,0,0,1,0,0,0.306,48.6,29.6,21.8,0.0,1.0,
Hamilton,Billy,571740,2021,135,15,8,3,2,47,4,0.237,0.615,0,0,16,22,8,10,0,0,0,2,6,1,0.262,41.7,32.1,26.2,0.6444444444444450,0.35555555555555600,
Haniger,Mitch,571745,2021,691,93,23,2,39,169,54,0.318,0.804,0,9,83,149,31,36,0,0,0,0,1,0,0.340,44.7,35.5,19.8,1.0,0.0,
Hernandez,Enrique,571771,2021,585,69,35,3,20,110,61,0.337,0.786,0,9,105,103,32,36,0,0,0,1,0,0,0.338,42.5,31.9,25.7,1.0,0.0,
Holt,Brock,571788,2021,260,33,13,1,2,49,23,0.281,0.579,0,1,33,76,18,11,1,0,0,3,1,1,0.259,41.7,32.6,25.7,0.0,1.0,
Lamb,Jake,571875,2021,170,17,4,0,7,51,22,0.306,0.674,0,2,17,31,8,11,0,0,0,0,0,0,0.298,51.6,29.5,18.9,0.0,1.0,
Muncy,Max,571970,2021,592,60,26,2,36,120,83,0.368,0.895,0,11,81,126,26,20,1,0,0,2,0,0,0.379,38.9,39.4,21.7,0.0,1.0,
Myers,Wil,571976,2021,500,70,24,2,17,141,54,0.334,0.768,0,0,58,101,14,19,5,0,0,7,1,0,0.330,37.7,42.3,20,1.0,0.0,
Naquin,Tyler,571980,2021,454,66,24,2,19,106,35,0.333,0.809,0,5,51,106,23,17,3,0,0,5,0,0,0.345,40.9,34.7,24.4,0.0,1.0,
Owings,Chris,572008,2021,50,6,4,3,1,15,7,0.420,1.048,0,0,5,8,0,1,1,0,0,2,0,0,0.431,42.9,32.1,25,1.0,0.0,
Piscotty,Stephen,572039,2021,188,25,8,0,5,48,13,0.282,0.635,0,2,27,40,7,13,0,0,0,1,0,0,0.279,40.8,29.6,29.6,1.0,0.0,
Pollock,AJ,572041,2021,422,65,27,1,21,80,30,0.355,0.892,0,6,59,86,30,17,0,1,0,5,4,0,0.375,38.2,39.2,22.5,1.0,0.0,
Seager,Kyle,572122,2021,670,63,29,1,35,161,59,0.285,0.723,0,4,119,117,39,40,1,0,0,2,1,0,0.308,43.3,33,23.8,0.0,1.0,
Taylor,MichaelA.,572191,2021,528,89,16,1,12,144,33,0.295,0.652,0,5,75,113,26,13,5,1,1,11,3,0,0.286,32.4,41.9,25.7,1.0,0.0,
VoitIII,Luke,572228,2021,241,32,7,1,11,74,21,0.328,0.764,0,7,28,48,6,6,0,0,0,0,0,0,0.332,46,32.4,21.6,1.0,0.0,
Walker,Christian,572233,2021,445,64,23,1,10,106,38,0.315,0.696,0,4,64,85,26,24,0,0,0,0,0,0,0.304,38.4,33.3,28.3,1.0,0.0,
Zunino,Mike,572287,2021,375,26,11,2,33,132,34,0.301,0.860,0,7,33,53,10,32,0,0,0,0,0,0,0.358,55,28.2,16.8,1.0,0.0,
Carpenter,Matt,572761,2021,249,20,11,1,3,77,35,0.305,0.581,0,6,47,32,11,5,0,0,0,1,1,0,0.269,42.7,37.4,19.8,0.0,1.0,
Dickerson,Corey,572816,2021,365,62,18,5,6,68,25,0.326,0.734,0,3,41,96,21,20,3,2,0,5,1,0,0.317,36.4,35.3,28.3,0.0,1.0,
Garneau,Dustin,572863,2021,68,2,5,0,6,18,3,0.250,0.831,0,1,7,16,3,6,0,0,0,0,0,0,0.335,52.2,28.3,19.6,1.0,0.0,
Ruf,Darin,573131,2021,312,40,13,2,16,87,46,0.385,0.904,0,3,23,60,16,6,1,0,0,2,0,0,0.384,40.3,36.9,22.7,1.0,0.0,
Stroman,Marcus,573186,2021,58,3,2,0,0,24,4,0.155,0.292,0,0,2,18,3,2,0,0,0,1,0,0,0.143,33.3,46.7,20,1.0,0.0,
Yastrzemski,Mike,573262,2021,532,49,28,3,25,131,51,0.310,0.767,0,9,85,99,25,27,0,0,0,4,0,0,0.326,46.3,33.1,20.5,0.0,1.0,
Contreras,Willson,575929,2021,483,57,20,0,21,138,52,0.340,0.778,0,14,46,104,18,13,4,0,0,5,0,0,0.337,37.3,37.6,25.1,1.0,0.0,
Iglesias,Jose,578428,2021,511,93,27,2,9,75,21,0.309,0.701,0,6,73,134,43,27,2,0,0,4,1,0,0.304,32.3,44.3,23.5,1.0,0.0,
Torreyes,Ronald,591720,2021,344,59,10,1,7,41,19,0.282,0.628,0,1,53,105,27,20,1,0,0,2,0,0,0.274,38.2,37.5,24.4,1.0,0.0,
Valera,Breyvic,591971,2021,97,15,6,0,1,12,8,0.309,0.666,0,0,14,22,12,6,0,0,0,1,0,0,0.293,36.4,37.7,26,0.26804123711340200,0.7319587628865980,
Bryant,Kris,592178,2021,586,77,32,2,25,135,62,0.353,0.835,0,9,73,113,34,22,2,0,0,10,0,0,0.356,38.2,38.9,22.9,1.0,0.0,
Canha,Mark,592192,2021,625,77,22,4,17,128,77,0.358,0.746,0,27,73,133,38,28,2,0,0,7,5,0,0.333,39.7,36.4,23.9,1.0,0.0,
Casali,Curt,592200,2021,231,25,11,1,5,66,26,0.312,0.662,0,4,35,33,8,17,0,0,0,0,0,0,0.289,54.1,29.6,16.3,1.0,0.0,
Castellanos,Nick,592206,2021,585,91,38,1,34,121,41,0.362,0.939,0,7,79,117,38,15,1,0,0,3,0,0,0.391,39.2,35.8,25,1.0,0.0,
DeShields,Delino,592261,2021,58,6,5,0,1,11,9,0.362,0.788,0,0,11,13,2,0,0,1,0,2,0,0,0.352,34.2,50,15.8,1.0,0.0,
Drury,Brandon,592273,2021,88,14,5,0,4,22,3,0.307,0.783,0,1,7,24,2,6,0,0,0,0,0,0,0.333,41.9,40.3,17.7,1.0,0.0,
Gamel,Ben,592325,2021,400,55,18,3,8,105,51,0.345,0.733,0,3,57,60,25,13,6,0,0,3,0,0,0.322,39,38.2,22.8,0.0,1.0,
Gausman,Kevin,592332,2021,62,10,0,0,0,31,2,0.194,0.379,0,0,2,16,1,0,0,0,0,0,0,0,0.178,17.2,48.3,34.5,0.0,1.0,
Goodrum,Niko,592348,2021,325,40,11,2,9,107,29,0.292,0.651,0,4,45,61,12,5,4,1,0,11,3,0,0.286,38.4,38.9,22.7,0.3323076923076920,0.6676923076923080,
Gray,Jon,592351,2021,50,5,0,0,0,32,0,0.100,0.206,0,0,2,8,1,2,0,0,0,0,0,0,0.094,11.1,61.1,27.8,1.0,0.0,
Jones,JaCoby,592444,2021,105,13,2,0,2,42,5,0.210,0.460,0,0,11,22,6,2,2,0,0,2,0,0,0.204,31,39.7,29.3,1.0,0.0,
Judge,Aaron,592450,2021,633,95,24,0,39,158,75,0.373,0.916,0,3,71,127,29,9,1,1,0,6,0,0,0.387,35.8,37.3,27,1.0,0.0,
Machado,Manny,592518,2021,640,96,31,2,28,102,63,0.347,0.836,0,2,92,136,42,40,3,2,0,12,0,0,0.350,38.3,40,21.8,1.0,0.0,
Marmolejos,Jose,592530,2021,122,9,4,0,4,39,15,0.262,0.574,0,0,17,18,6,10,0,0,0,0,0,0,0.256,42.6,26.5,30.9,0.0,1.0,
Moran,Colin,592567,2021,359,60,12,0,10,87,36,0.334,0.724,0,2,35,96,12,9,0,0,0,1,0,0,0.318,32.5,42.7,24.8,0.0,1.0,
Pederson,Joc,592626,2021,481,62,19,3,18,117,39,0.310,0.732,0,8,72,96,22,24,3,0,0,2,0,0,0.315,34.4,39.7,25.9,0.0,1.0,
Ramos,Henry,592656,2021,55,7,2,0,1,12,4,0.255,0.555,0,0,8,14,4,3,0,0,0,0,0,0,0.244,35.9,35.9,28.2,0.4909090909090910,0.509090909090909,
Realmuto,J.T.,592663,2021,537,79,25,4,17,129,48,0.343,0.782,0,11,59,114,31,20,2,0,1,11,1,1,0.336,31.5,35.8,32.7,1.0,0.0,
Renfroe,Hunter,592669,2021,572,71,33,0,31,130,44,0.315,0.816,0,1,68,122,23,45,2,0,0,1,0,0,0.344,41.8,31.7,26.4,1.0,0.0,
Rosario,Eddie,592696,2021,412,62,19,3,14,61,26,0.303,0.739,0,1,73,103,24,26,1,2,0,10,1,0,0.316,40.1,35.2,24.7,0.0,1.0,
Simmons,Andrelton,592743,2021,451,77,12,0,3,62,32,0.282,0.556,0,3,49,156,33,24,0,0,0,1,0,0,0.252,37,42.1,20.9,1.0,0.0,
Walker,Taijuan,592836,2021,51,5,0,0,0,29,1,0.137,0.244,0,1,1,13,0,0,0,0,0,0,0,0,0.119,20,35,45,0.6862745098039220,0.3137254901960780,
Wilkerson,Stevie,592859,2021,76,9,3,0,0,30,3,0.211,0.419,0,1,6,20,2,2,0,0,0,2,0,0,0.190,38.1,42.9,19,0.07894736842105260,0.9210526315789470,
Yelich,Christian,592885,2021,475,69,19,2,9,113,70,0.362,0.736,0,3,38,111,29,10,3,0,0,9,0,0,0.325,33.9,36.3,29.8,0.0,1.0,
Merrifield,Whit,593160,2021,720,129,42,3,10,103,40,0.317,0.711,0,4,123,169,62,32,3,1,0,23,16,1,0.306,34,34.2,31.8,1.0,0.0,
Bogaerts,Xander,593428,2021,603,98,34,1,23,113,62,0.370,0.863,0,5,71,131,33,28,0,1,0,2,3,0,0.368,41.6,35,23.4,1.0,0.0,
Rivas,Webster,593590,2021,77,11,2,0,2,16,8,0.299,0.637,0,0,6,26,1,4,0,0,0,0,0,0,0.286,39.6,32.1,28.3,1.0,0.0,
Alberto,Hanser,593643,2021,255,40,20,3,2,26,4,0.286,0.689,0,4,45,66,21,22,1,0,0,4,0,0,0.296,39.8,39.4,20.8,1.0,0.0,
Polanco,Jorge,593871,2021,644,88,35,2,33,118,45,0.323,0.826,0,5,115,127,39,34,6,0,0,8,3,0,0.349,51.9,29.6,18.5,0.327639751552795,0.672360248447205,
Sano,Miguel,593934,2021,532,51,24,0,30,183,59,0.312,0.778,0,2,54,86,18,24,1,0,0,1,1,0,0.332,43.8,30.2,26,1.0,0.0,
Difo,Wilmer,594694,2021,240,45,7,3,4,54,20,0.329,0.713,0,0,30,48,15,14,0,0,0,1,0,0,0.312,36.7,34.3,28.9,0.2791666666666670,0.7208333333333330,
Calhoun,Kole,594777,2021,182,26,8,0,5,41,15,0.297,0.670,0,0,27,38,9,12,0,0,0,0,1,0,0.292,46,27.8,26.2,0.0,1.0,
Duvall,Adam,594807,2021,555,60,17,2,38,174,35,0.281,0.772,0,4,86,82,18,39,0,0,0,4,1,0,0.324,46.8,35.4,17.8,1.0,0.0,
Eaton,Adam,594809,2021,288,33,10,2,6,71,22,0.278,0.605,0,7,32,80,18,6,0,0,0,3,0,0,0.271,29.8,39.9,30.3,0.0,1.0,
Gosselin,Phil,594838,2021,373,69,14,0,7,81,24,0.314,0.676,0,3,55,81,25,14,2,0,0,4,0,0,0.297,28.7,41.1,30.2,1.0,0.0,
Kiermaier,Kevin,595281,2021,390,60,19,7,4,99,33,0.328,0.716,0,5,32,99,22,9,5,0,0,8,1,0,0.310,31.2,45.1,23.7,0.0,1.0,
Knapp,Andrew,595284,2021,159,17,3,0,2,61,10,0.214,0.428,0,2,22,30,8,4,0,0,0,0,0,0,0.196,38.4,30.2,31.4,0.3057324840764330,0.6942675159235670,
Wallach,Chad,595453,2021,66,9,2,1,0,32,3,0.242,0.509,0,1,7,10,1,0,0,0,0,0,0,0,0.224,23.3,33.3,43.3,1.0,0.0,
Alfaro,Jorge,595751,2021,311,52,15,1,4,99,11,0.283,0.625,0,5,23,81,16,4,1,0,0,8,0,0,0.274,26.5,45.4,28.1,1.0,0.0,
Profar,Jurickson,595777,2021,412,57,17,2,4,65,49,0.328,0.648,1,6,47,101,27,36,4,1,0,9,1,0,0.293,35.7,34.4,29.9,0.21897810218978100,0.781021897810219,
Baez,Javier,595879,2021,547,82,18,2,31,184,28,0.318,0.812,1,13,43,105,15,25,4,1,0,13,5,0,0.344,40.2,37.7,22.1,0.998165137614679,0.001834862385321100,
Cave,Jake,595909,2021,178,21,6,1,3,62,10,0.247,0.540,0,3,11,46,11,4,1,0,0,1,0,0,0.241,33,39.8,27.2,0.0,1.0,
Evans,Phillip,595943,2021,247,34,5,0,5,53,28,0.312,0.611,0,5,20,71,16,10,0,0,0,1,0,0,0.278,34.8,40.4,24.8,1.0,0.0,
Gallagher,Cam,595956,2021,124,21,6,0,1,20,8,0.290,0.621,1,0,14,30,16,7,0,0,0,0,0,0,0.276,40,29.5,30.5,1.0,0.0,
Hedges,Austin,595978,2021,312,34,7,0,10,87,15,0.215,0.522,0,1,46,67,19,26,0,0,0,1,0,0,0.227,44,32.5,23.4,1.0,0.0,
Lindor,Francisco,596019,2021,524,65,16,3,20,96,58,0.319,0.730,0,5,82,124,30,24,4,0,0,9,1,0,0.317,39.5,37.3,23.3,0.31346153846153800,0.6865384615384620,
NogowskiJr.,John,596056,2021,143,22,7,0,1,22,12,0.301,0.611,0,1,31,31,12,4,1,0,0,0,0,0,0.273,42.6,34.3,23.1,1.0,0.0,
Odor,Rougned,596059,2021,361,38,12,0,15,100,27,0.285,0.664,0,11,51,73,7,26,1,0,0,0,0,0,0.289,51.6,26.9,21.5,0.0,1.0,
Slater,Austin,596103,2021,306,41,12,1,12,84,28,0.320,0.744,0,4,26,81,15,2,2,1,0,14,1,0,0.321,34.7,39.5,25.8,1.0,0.0,
Story,Trevor,596115,2021,595,69,34,5,24,139,53,0.329,0.801,0,11,86,111,28,33,6,0,0,19,1,0,0.341,33.9,37.5,28.6,1.0,0.0,
Vogelbach,Daniel,596129,2021,258,30,8,0,9,57,43,0.349,0.730,0,0,31,61,10,9,0,0,0,0,0,0,0.323,35.4,38.6,25.9,0.0,1.0,
Sanchez,Gary,596142,2021,440,41,13,1,23,121,52,0.307,0.730,0,5,55,78,19,32,0,0,0,0,0,0,0.314,54.6,26.3,19.1,1.0,0.0,
Kepler,Max,596146,2021,490,46,21,4,19,96,54,0.306,0.719,0,6,66,104,42,31,0,0,0,10,0,0,0.309,41.9,36.8,21.3,0.0,1.0,
Quinn,Roman,596451,2021,62,5,2,2,0,19,6,0.306,0.595,0,4,3,13,4,4,1,2,0,2,2,0,0.275,54.5,30.3,15.2,0.45161290322580600,0.5483870967741940,
Franco,Maikel,596748,2021,403,46,22,0,11,67,20,0.253,0.609,0,3,52,126,26,28,0,0,0,0,0,0,0.263,42.8,34.8,22.4,1.0,0.0,
Garcia,Robel,596825,2021,117,12,3,0,1,42,8,0.214,0.421,0,1,16,26,3,5,0,0,0,0,0,0,0.194,42.4,36.4,21.2,0.19658119658119700,0.8034188034188040,
Choi,Ji-Man,596847,2021,305,34,14,0,11,87,45,0.348,0.758,0,2,26,54,18,14,0,0,0,0,0,0,0.334,37.4,35.7,26.9,0.0,1.0,
BradleyJr.,Jackie,598265,2021,428,40,14,3,6,132,28,0.236,0.497,0,10,45,111,22,17,1,0,0,6,1,0,0.224,36.4,44.2,19.4,0.0,1.0,
LaStella,Tommy,600303,2021,242,36,11,1,7,26,18,0.306,0.710,2,1,40,73,18,9,0,1,0,0,0,0,0.307,41.5,40.5,17.9,0.0,1.0,
Severino,Pedro,600474,2021,419,65,18,0,11,109,34,0.308,0.690,0,1,43,81,22,32,0,0,0,0,0,0,0.299,43.3,30.9,25.8,1.0,0.0,
Nunez,Renato,600524,2021,55,3,3,0,4,16,1,0.218,0.690,0,1,6,17,1,3,0,0,0,0,0,0,0.287,48.6,27,24.3,1.0,0.0,
Candelario,Jeimer,600869,2021,626,90,42,3,16,135,65,0.351,0.795,0,4,76,135,40,20,0,0,0,0,0,0,0.344,40.8,35.8,23.5,0.2768,0.7232,
Daza,Yonathan,602074,2021,331,69,12,2,2,60,21,0.326,0.682,0,2,40,99,20,3,1,0,0,2,0,0,0.304,31,36.7,32.3,1.0,0.0,
Urias,Ramon,602104,2021,296,52,14,0,7,76,28,0.361,0.774,0,6,25,69,10,9,2,0,0,1,0,0,0.341,31.7,36.6,31.7,1.0,0.0,
Rondon,Jose,602922,2021,90,15,3,0,3,17,8,0.322,0.735,0,0,14,15,6,9,0,0,0,2,0,0,0.316,44.6,36.9,18.5,1.0,0.0,
Ahmed,Nick,605113,2021,473,58,30,3,5,104,34,0.279,0.618,0,2,62,126,24,24,2,0,0,5,2,0,0.269,38.7,37.2,24,1.0,0.0,
Anderson,Brian,605119,2021,264,42,9,0,7,65,26,0.337,0.715,0,5,30,58,13,9,0,0,0,5,0,0,0.314,32.1,36.9,31,1.0,0.0,
Barnes,Austin,605131,2021,225,29,8,0,6,56,20,0.298,0.643,0,4,34,47,12,9,0,1,0,0,1,0,0.285,37.9,41.4,20.7,1.0,0.0,
Bell,Josh,605137,2021,568,78,24,1,27,101,65,0.347,0.823,0,2,58,175,26,9,0,0,0,0,0,0,0.352,36.8,39.3,24,0.32085561497326200,0.679144385026738,
Betts,Mookie,605141,2021,550,68,29,3,23,86,68,0.367,0.854,0,11,95,105,26,33,5,0,0,7,3,0,0.365,45.2,32.2,22.6,1.0,0.0,
Caratini,Victor,605170,2021,356,55,9,0,7,82,35,0.309,0.632,0,4,40,95,16,11,0,0,0,1,0,1,0.273,34.5,40,25.5,0.21264367816092000,0.7873563218390800,
Davis,J.D.,605204,2021,211,34,12,0,5,68,24,0.384,0.820,0,6,17,30,8,7,0,0,0,1,0,0,0.357,33.6,38.1,28.3,1.0,0.0,
Garcia,Aramis,605244,2021,94,14,1,0,3,28,1,0.234,0.552,0,3,11,26,3,4,0,0,0,0,0,0,0.244,41.9,38.7,19.4,1.0,0.0,
Musgrove,Joe,605397,2021,57,5,2,0,0,23,1,0.140,0.317,0,0,5,15,2,4,0,0,0,0,0,0,0.143,33.3,42.4,24.2,1.0,0.0,
Nola,Aaron,605400,2021,63,5,2,0,0,29,6,0.206,0.390,0,0,1,18,1,0,0,0,0,0,0,0,0.197,14.3,46.4,39.3,1.0,0.0,
Panik,Joe,605412,2021,257,37,9,0,3,34,17,0.265,0.548,0,2,31,80,24,19,0,0,0,2,0,0,0.244,31.4,40.7,27.9,0.0,1.0,
Perez,Michael,605421,2021,231,14,8,1,7,68,19,0.221,0.511,0,2,33,59,11,9,1,0,0,0,0,0,0.225,38.7,44.4,16.9,0.0,1.0,
Woodruff,Brandon,605540,2021,58,6,0,0,0,28,3,0.155,0.271,0,0,2,14,3,2,0,0,0,0,0,0,0.134,33.3,33.3,33.3,0.0,1.0,
Zimmer,Bradley,605548,2021,348,50,9,1,8,122,30,0.325,0.669,0,15,30,60,13,9,3,0,0,14,1,0,0.300,38.1,37,24.9,0.0,1.0,
Castro,Harold,605612,2021,339,72,13,1,3,72,14,0.307,0.666,0,1,50,85,24,2,1,0,0,1,0,0,0.291,25.8,46,28.2,0.0,1.0,
Arcia,Orlando,606115,2021,89,11,3,0,2,19,7,0.258,0.567,0,0,11,26,3,6,0,0,0,1,0,0,0.245,34.9,47.6,17.5,1.0,0.0,
Tapia,Raimel,606132,2021,533,99,26,2,6,70,40,0.326,0.698,0,1,38,216,23,11,5,1,0,19,1,0,0.305,26.5,41.5,32,0.0,1.0,
Aquino,Aristides,606157,2021,204,16,6,1,10,75,27,0.299,0.707,0,1,24,21,7,14,2,0,0,2,0,0,0.303,47.5,30.7,21.8,1.0,0.0,
Hernandez,Teoscar,606192,2021,595,102,29,0,32,148,36,0.346,0.870,0,7,73,110,36,21,4,0,0,11,1,0,0.369,40.6,33.4,26,1.0,0.0,
Mercedes,Yermin,606213,2021,262,48,9,1,7,46,20,0.328,0.732,0,1,43,58,12,16,1,0,0,0,0,0,0.317,35.4,33.8,30.8,1.0,0.0,
Peraza,Jose,606299,2021,154,16,7,0,6,26,9,0.266,0.647,0,3,33,30,10,14,0,0,0,1,0,0,0.280,42.2,37.9,19.8,1.0,0.0,
Marte,Ketel,606466,2021,374,64,29,1,14,60,31,0.377,0.909,0,2,40,88,22,21,0,0,0,2,0,0,0.385,37,36.3,26.7,0.3018867924528300,0.6981132075471700,
Greiner,Grayson,606988,2021,82,12,4,0,1,31,9,0.317,0.650,0,0,8,12,3,2,0,0,0,0,0,0,0.293,47.6,23.8,28.6,1.0,0.0,
Haase,Eric,606992,2021,381,46,12,1,22,119,26,0.286,0.745,0,2,48,71,15,18,0,0,0,2,0,0,0.316,44,30.8,25.2,1.0,0.0,
Nimmo,Brandon,607043,2021,386,67,17,3,8,79,54,0.399,0.836,0,5,34,84,21,14,4,0,0,5,0,0,0.370,32.7,35.1,32.3,0.0,1.0,
Peterson,Jace,607054,2021,302,46,11,1,6,68,38,0.348,0.714,0,3,44,63,11,10,0,1,0,10,0,0,0.318,31.1,42,26.9,0.0,1.0,
Turner,Trea,607208,2021,646,130,34,3,28,110,41,0.375,0.911,0,6,78,141,43,30,5,0,0,25,7,0,0.386,36.6,37.6,25.6,1.0,0.0,
Smith,Kevan,607345,2021,106,13,3,0,0,31,10,0.245,0.445,1,0,11,28,7,2,0,0,0,0,0,0,0.196,43.8,37.5,18.8,1.0,0.0,
Beaty,Matt,607461,2021,234,43,4,1,7,44,20,0.363,0.765,0,10,29,50,12,14,2,0,0,2,0,0,0.339,41.3,35.6,23.1,0.0,1.0,
Blandino,Alex,607468,2021,82,10,4,0,0,28,8,0.317,0.574,0,4,7,14,1,6,0,0,0,0,1,0,0.270,33.3,38.1,28.6,1.0,0.0,
Pillar,Kevin,607680,2021,347,47,11,2,15,81,11,0.277,0.692,0,10,56,61,19,32,3,0,0,3,0,1,0.296,42,34.3,23.7,1.0,0.0,
Stallings,Jacob,607732,2021,427,63,20,1,8,85,49,0.335,0.704,0,2,48,101,34,14,0,0,0,0,0,0,0.312,35.1,44,21,1.0,0.0,
Ramirez,Jose,608070,2021,636,74,32,5,36,87,72,0.355,0.893,0,7,90,130,40,59,4,0,0,22,5,0,0.372,54.7,30.2,15.1,0.3279742765273310,0.6720257234726690,
Bregman,Alex,608324,2021,400,65,17,0,12,53,44,0.355,0.777,0,4,61,91,28,25,0,0,0,1,0,0,0.336,48.2,33.1,18.7,1.0,0.0,
Fried,Max,608331,2021,67,12,3,0,0,18,4,0.284,0.611,0,0,3,22,5,0,0,0,0,0,0,0,0.289,15.6,53.3,31.1,0.0,1.0,
Gallo,Joey,608336,2021,616,47,13,1,38,213,111,0.351,0.808,0,6,58,80,14,35,0,0,0,5,1,0,0.348,43,34.3,22.7,0.0,1.0,
Kelly,Carson,608348,2021,359,48,11,1,13,74,44,0.343,0.754,0,6,59,63,18,21,0,0,0,0,0,0,0.328,38.3,32.3,29.4,1.0,0.0,
Seager,Corey,608369,2021,409,67,22,3,16,66,48,0.394,0.915,0,5,53,100,17,11,1,0,0,0,1,0,0.389,33.8,42.1,24.1,0.0,1.0,
Winker,Jesse,608385,2021,485,72,32,1,24,75,53,0.394,0.949,0,9,55,118,26,20,0,0,0,1,0,0,0.403,37.9,37.4,24.7,0.0,1.0,
Marquez,German,608566,2021,60,8,5,0,1,13,0,0.233,0.648,0,0,4,21,6,2,0,0,0,0,0,0,0.288,23.4,48.9,27.7,1.0,0.0,
Mazara,Nomar,608577,2021,181,25,5,2,3,45,15,0.276,0.597,0,0,25,45,10,6,0,0,0,0,0,0,0.264,30.6,40.5,28.9,0.0,1.0,
Murphy,Tom,608596,2021,325,37,8,0,11,99,40,0.302,0.652,3,2,36,54,12,22,0,0,0,0,0,0,0.291,44.8,34.8,20.4,1.0,0.0,
Jankowski,Travis,608671,2021,157,24,6,2,1,29,22,0.357,0.708,1,1,19,36,12,3,0,0,0,5,0,0,0.312,27.9,35.6,36.5,0.0,1.0,
Mayfield,Jack,608686,2021,290,33,15,0,10,68,17,0.269,0.656,0,3,39,63,14,27,0,0,1,5,0,0,0.284,35.1,33.2,31.7,1.0,0.0,
Plawecki,Kevin,608700,2021,173,35,7,0,3,26,12,0.347,0.735,0,3,28,36,11,12,0,0,0,0,0,0,0.325,34.1,34.8,31.1,1.0,0.0,
