last_name,first_name,player_id,year,b_total_pa,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,on_base_percent,on_base_plus_slg,b_catcher_interf,b_hit_by_pitch,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,woba,pull_percent,straightaway_percent,opposite_percent,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,
Refsnyder,Rob,608701,2021,157,25,7,0,2,40,17,0.325,0.663,0,0,20,32,10,4,0,0,0,1,0,0,0.296,40,37,23,1.0,0.0,
Mondesi,Adalberto,609275,2021,136,14,8,1,6,43,6,0.265,0.717,0,1,14,28,3,12,0,1,0,9,6,0,0.306,39.5,44.2,16.3,0.3014705882352940,0.6985294117647060,
Andujar,Miguel,609280,2021,162,31,2,0,6,28,7,0.284,0.667,0,0,19,51,11,7,1,0,0,0,0,0,0.288,29.1,43.3,27.6,1.0,0.0,
Vosler,Jason,613564,2021,82,6,4,0,3,21,7,0.256,0.612,0,1,12,21,0,7,0,0,0,2,0,0,0.261,37.7,41.5,20.8,0.0,1.0,
Cordero,Franchy,614173,2021,136,17,6,0,1,51,8,0.235,0.495,0,0,11,33,5,4,1,0,0,1,0,0,0.222,31.2,32.5,36.4,0.0,1.0,
Reyes,Franmil,614177,2021,466,56,18,2,30,149,43,0.324,0.846,0,2,37,94,15,19,0,1,0,4,0,0,0.354,37.5,40.4,22.1,1.0,0.0,
Torrens,Luis,620443,2021,378,51,16,2,15,99,28,0.299,0.730,0,1,34,102,18,11,0,0,0,0,0,0,0.311,29.6,43.6,26.8,1.0,0.0,
Robertson,Daniel,621002,2021,90,8,2,0,2,28,12,0.300,0.574,0,3,12,20,2,1,0,0,0,0,0,0,0.265,36.2,40.4,23.4,1.0,0.0,
MartinJr.,Richie,621006,2021,105,20,2,0,1,28,4,0.267,0.552,0,1,10,28,6,4,2,0,0,0,0,0,0.246,22.2,34.7,43.1,1.0,0.0,
Schrock,Max,621011,2021,134,24,7,2,3,24,8,0.328,0.776,0,0,25,22,11,8,1,0,0,1,0,0,0.329,38.2,33.3,28.4,0.0,1.0,
Swanson,Dansby,621020,2021,653,84,33,2,27,167,52,0.311,0.760,0,5,85,130,38,27,1,2,0,9,0,0,0.322,40.3,35.4,24.2,1.0,0.0,
Newman,Kevin,621028,2021,554,87,22,3,5,41,27,0.262,0.571,0,1,94,173,64,37,1,0,0,6,0,0,0.249,31.8,42.9,25.4,1.0,0.0,
Taylor,Chris,621035,2021,582,80,25,4,20,167,63,0.344,0.782,0,8,76,89,30,20,0,1,0,11,1,1,0.338,42.2,35.5,22.4,1.0,0.0,
Correa,Carlos,621043,2021,640,94,34,1,26,116,75,0.366,0.850,0,4,76,142,36,35,0,0,0,0,0,0,0.364,33.5,38.2,28.3,1.0,0.0,
Buehler,Walker,621111,2021,82,5,2,0,0,45,5,0.146,0.277,0,0,3,21,0,1,0,0,0,0,0,0,0.140,12.5,31.3,56.3,1.0,0.0,
Dahl,David,621311,2021,220,28,11,0,4,59,10,0.245,0.567,0,1,23,57,14,12,1,0,0,2,0,0,0.246,36.7,40,23.3,0.0,1.0,
Phillips,Brett,621433,2021,292,26,9,4,13,113,33,0.298,0.725,0,2,36,40,8,7,3,0,0,13,1,0,0.313,38.9,41.7,19.4,0.0,1.0,
Taylor,Tyrone,621438,2021,271,36,9,3,12,59,20,0.321,0.778,0,7,36,57,17,15,1,0,0,5,1,0,0.333,44.3,31.4,24.3,1.0,0.0,
Buxton,Byron,621439,2021,254,30,23,0,19,62,13,0.358,1.005,0,6,30,49,12,10,1,0,0,10,0,0,0.419,47.4,34.1,18.5,1.0,0.0,
Brinson,Lewis,621446,2021,290,39,14,0,9,72,13,0.262,0.638,0,1,29,67,19,27,1,0,0,1,0,0,0.275,35.8,41.2,23,1.0,0.0,
Bolt,Skye,621450,2021,60,3,1,0,1,15,1,0.100,0.258,0,0,11,24,2,2,0,0,0,2,0,0,0.113,43.2,38.6,18.2,0.36666666666666700,0.6333333333333330,
Duggar,Steven,621453,2021,297,42,14,5,8,88,27,0.330,0.767,0,2,41,52,10,7,0,0,0,7,0,0,0.327,31.1,38.3,30.6,0.0,1.0,
Rios,Edwin,621458,2021,60,3,0,0,1,18,7,0.217,0.354,0,2,12,13,2,2,0,0,0,0,0,0,0.182,30.3,48.5,21.2,0.0,1.0,
Stewart,DJ,621466,2021,318,33,10,0,12,89,44,0.324,0.698,0,4,41,49,10,26,0,0,0,0,0,0,0.310,33.1,37.6,29.3,0.0,1.0,
Ward,Taylor,621493,2021,237,29,15,0,8,55,20,0.329,0.767,0,6,35,43,18,7,1,0,0,1,0,0,0.333,37.8,32.1,30.1,1.0,0.0,
Mathisen,Wyatt,621500,2021,51,4,0,0,1,21,5,0.255,0.445,0,3,3,4,4,6,0,0,0,0,0,0,0.219,36.4,36.4,27.3,1.0,0.0,
Nido,Tomas,621512,2021,161,25,5,1,3,44,5,0.261,0.588,0,3,20,38,17,0,0,0,0,1,0,0,0.254,27.5,51.4,21.1,1.0,0.0,
Wisdom,Patrick,621550,2021,375,37,13,0,28,153,32,0.304,0.822,1,4,35,45,12,14,1,0,0,4,0,0,0.346,53,31.9,15.1,1.0,0.0,
Wendle,Joey,621563,2021,501,76,31,4,11,113,28,0.319,0.741,0,10,57,121,38,10,6,0,0,7,1,0,0.317,35.7,34.3,30,0.0,1.0,
Olson,Matt,621566,2021,673,79,35,0,39,113,88,0.371,0.911,0,9,92,150,18,44,1,0,0,4,0,0,0.379,39.5,33.7,26.8,0.0,1.0,
Jones,Taylor,622100,2021,108,14,8,1,2,29,4,0.269,0.670,0,0,13,25,6,6,0,0,0,0,0,0,0.283,36,37.3,26.7,1.0,0.0,
Duffy,Matt,622110,2021,322,66,12,0,5,63,25,0.357,0.738,0,7,32,79,26,7,1,0,0,7,1,0,0.327,24.7,40.5,34.8,1.0,0.0,
Walton,Donovan,622268,2021,69,8,2,1,2,15,4,0.246,0.611,0,0,8,21,6,2,0,0,0,1,0,0,0.267,38,34,28,0.0,1.0,
Castillo,Luis,622491,2021,59,6,2,0,0,23,1,0.153,0.357,0,0,3,21,2,1,0,0,0,0,0,0,0.169,28.6,45.7,25.7,1.0,0.0,
Margot,Manuel,622534,2021,464,76,18,3,10,70,37,0.313,0.695,0,1,65,123,32,28,5,3,0,10,3,0,0.301,32.9,44.7,22.5,1.0,0.0,
Reyes,Pablo,622569,2021,87,14,5,0,1,15,9,0.333,0.692,0,0,15,17,4,6,0,0,0,3,1,0,0.303,42.9,34.9,22.2,1.0,0.0,
Senzatela,Antonio,622608,2021,51,2,0,0,0,19,0,0.039,0.090,0,0,2,23,3,2,0,0,0,0,0,0,0.045,25,37.5,37.5,1.0,0.0,
Reyes,Victor,622682,2021,220,35,10,4,5,55,8,0.282,0.698,0,0,25,56,18,3,0,1,0,3,2,0,0.298,31.8,42,26.1,0.31363636363636400,0.6863636363636360,
Mateo,Jorge,622761,2021,209,32,11,1,4,55,9,0.292,0.668,0,4,27,43,10,13,3,0,0,7,3,0,0.291,41.8,39,19.1,1.0,0.0,
Velazquez,Andrew,623205,2021,68,9,4,1,1,23,1,0.235,0.594,0,0,8,15,4,2,1,0,0,4,0,0,0.252,36.4,43.2,20.5,0.36764705882352900,0.6323529411764710,
Bote,David,623520,2021,327,38,10,2,8,73,27,0.275,0.605,0,5,45,84,19,15,1,0,0,0,0,0,0.268,37.4,35.1,27.5,1.0,0.0,
Ramirez,Harold,623912,2021,361,62,21,1,7,56,14,0.305,0.703,0,5,42,112,20,18,1,0,0,3,0,0,0.302,30.1,41.3,28.7,1.0,0.0,
Santander,Anthony,623993,2021,438,56,24,0,18,101,23,0.285,0.719,0,4,60,88,27,35,1,0,0,1,0,0,0.307,39,37.4,23.5,0.3607305936073060,0.639269406392694,
Alonso,Pete,624413,2021,637,80,27,3,37,127,60,0.344,0.863,0,12,96,132,29,32,0,0,0,3,0,0,0.363,38.4,35.2,26.5,1.0,0.0,
Arroyo,Christian,624414,2021,181,25,12,0,6,44,8,0.320,0.766,1,7,17,42,12,6,0,0,0,1,0,0,0.332,28.9,41.3,29.8,1.0,0.0,
Biggio,Cavan,624415,2021,294,38,10,1,7,78,37,0.320,0.676,1,1,38,55,17,11,1,1,0,3,0,0,0.298,34.5,35,30.5,0.0,1.0,
Conforto,Michael,624424,2021,479,60,20,0,14,104,59,0.344,0.729,0,12,62,112,22,13,0,0,0,1,0,0,0.322,42.1,35.5,22.4,0.0,1.0,
Frazier,Adam,624428,2021,639,130,36,5,5,69,48,0.366,0.777,0,10,78,156,75,26,4,0,1,8,2,0,0.341,35.5,33,31.4,0.0,1.0,
Trevino,Jose,624431,2021,302,49,14,0,5,57,12,0.265,0.605,0,0,45,85,23,12,1,0,0,1,0,0,0.261,32.6,40.3,27,1.0,0.0,
Gordon,Nick,624503,2021,216,34,9,1,4,55,12,0.292,0.647,0,3,23,51,21,3,1,0,0,8,2,0,0.283,37,43.2,19.9,0.0,1.0,
McGuire,Reese,624512,2021,217,34,15,0,1,44,15,0.309,0.652,0,2,32,50,14,9,0,0,0,0,0,0,0.289,35.3,41,23.7,0.0,1.0,
Nunez,Dom,624513,2021,263,18,12,3,10,91,34,0.293,0.692,0,0,31,38,8,17,0,0,0,0,0,0,0.294,50,31.2,18.8,0.0,1.0,
Soler,Jorge,624585,2021,602,61,27,0,27,142,67,0.312,0.744,8,6,79,124,27,32,0,0,0,0,0,0,0.323,50.7,29,20.1,1.0,0.0,
Sosa,Edmundo,624641,2021,326,60,8,4,6,63,17,0.344,0.732,1,17,37,86,16,10,4,0,0,4,0,0,0.322,33.3,41.2,25.4,1.0,0.0,
Heredia,Guillermo,628338,2021,347,36,26,0,5,81,32,0.311,0.665,0,9,43,76,22,17,0,0,0,0,0,0,0.292,37.8,38.2,24,1.0,0.0,
Hernandez,Yadiel,628450,2021,289,54,8,1,9,59,22,0.329,0.742,0,1,32,89,12,1,0,0,0,3,0,0,0.320,28.5,39.6,31.9,0.0,1.0,
Ibanez,Andy,628451,2021,272,46,15,2,7,35,15,0.320,0.755,0,2,50,61,22,17,0,0,0,0,0,0,0.325,31.8,41.8,26.4,1.0,0.0,
Urias,Julio,628711,2021,70,10,2,0,0,22,0,0.186,0.423,0,1,3,27,2,3,0,0,0,0,0,0,0.200,40.4,29.8,29.8,0.0,1.0,
Cronenworth,Jake,630105,2021,643,90,33,7,21,90,55,0.336,0.796,5,10,84,165,47,35,2,1,0,4,0,0,0.341,32.9,38.3,28.8,0.0,1.0,
Frazier,Clint,640449,2021,218,20,9,0,5,65,32,0.317,0.633,0,3,17,41,12,14,0,0,0,2,0,0,0.289,36.4,45.8,17.8,1.0,0.0,
Meadows,Austin,640457,2021,591,62,29,3,27,122,59,0.315,0.772,0,6,109,94,35,41,3,0,0,5,0,0,0.327,40.3,34.2,25.5,0.0,1.0,
Mercado,Oscar,640458,2021,238,30,11,1,6,42,21,0.298,0.667,0,2,33,59,11,22,1,0,0,4,3,0,0.294,43.9,30.6,25.4,1.0,0.0,
Pinder,Chad,640461,2021,233,29,16,1,6,62,16,0.300,0.712,0,2,25,58,12,5,0,0,0,1,0,0,0.307,34.6,42.5,22.9,1.0,0.0,
Anderson,Tim,641313,2021,551,115,29,2,17,119,22,0.338,0.806,0,1,51,163,25,7,7,0,0,16,2,0,0.345,31.1,41.6,27.4,1.0,0.0,
Bauers,Jake,641343,2021,315,48,7,0,4,78,30,0.289,0.565,1,2,50,49,23,22,1,0,0,6,0,0,0.257,39.7,37.3,23,0.0,1.0,
Bellinger,Cody,641355,2021,350,31,9,2,10,94,31,0.240,0.542,0,1,61,62,24,25,1,0,0,3,0,0,0.237,42.4,35.3,22.3,0.0,1.0,
Calhoun,Willie,641432,2021,284,46,10,3,6,34,21,0.310,0.691,0,2,46,67,26,22,2,0,0,0,0,0,0.301,34.8,43.2,22,0.0,1.0,
Collins,Zack,641470,2021,231,24,13,0,4,69,34,0.329,0.667,0,1,32,30,13,11,2,0,0,1,0,0,0.299,42.5,30.7,26.8,0.0,1.0,
Crawford,J.P.,641487,2021,687,123,37,0,9,114,58,0.338,0.714,0,5,76,177,53,34,6,0,0,3,0,0,0.314,30.2,41.4,28.4,0.0,1.0,
Davis,Jonathan,641505,2021,103,9,1,0,1,26,12,0.252,0.425,0,3,19,25,6,1,0,1,0,4,0,0,0.210,40.3,30.6,29,1.0,0.0,
Dozier,Hunter,641531,2021,543,56,27,6,16,154,43,0.285,0.680,0,7,70,104,28,31,3,1,0,5,0,0,0.293,37.5,41.3,21.2,1.0,0.0,
Engel,Adam,641553,2021,140,15,9,0,7,31,11,0.336,0.832,0,5,16,30,7,8,0,1,0,4,3,0,0.354,39.8,37.6,22.6,1.0,0.0,
Fargas,Johneshwy,641561,2021,54,8,3,2,0,15,1,0.259,0.644,0,0,5,14,3,3,2,0,0,1,0,0,0.275,39.5,34.2,26.3,1.0,0.0,
Fraley,Jake,641584,2021,265,29,7,0,9,71,46,0.351,0.720,0,2,27,50,17,6,2,0,0,9,1,0,0.322,39,40.4,20.5,0.0,1.0,
Garver,Mitch,641598,2021,243,25,15,0,13,71,31,0.358,0.875,0,3,26,33,10,15,1,0,0,1,0,0,0.372,51.4,28.3,20.3,1.0,0.0,
Guillorme,Luis,641645,2021,156,31,3,0,1,23,23,0.372,0.682,0,0,21,42,11,1,2,0,0,0,0,0,0.311,23.6,41.8,34.5,0.0,1.0,
Hampson,Garrett,641658,2021,494,68,21,6,11,118,33,0.287,0.667,0,3,73,100,39,18,6,1,0,13,4,0,0.288,32.6,40,27.4,1.0,0.0,
Heim,Jonah,641680,2021,285,29,13,0,10,58,15,0.239,0.597,0,1,37,76,16,27,0,1,0,3,0,0,0.256,41.2,37.4,21.3,0.28421052631578900,0.7157894736842110,
Lewis,Kyle,641786,2021,147,23,4,0,5,37,16,0.333,0.726,0,1,26,20,9,5,0,0,0,2,0,0,0.320,40.9,30.1,29,1.0,0.0,
Locastro,Tim,641796,2021,156,19,4,0,2,33,7,0.263,0.515,0,9,29,34,10,7,3,0,0,5,0,0,0.237,33.6,32.7,33.6,1.0,0.0,
Mahle,Tyler,641816,2021,66,3,0,0,0,19,4,0.106,0.161,0,0,4,32,3,1,0,0,0,0,0,0,0.092,23.3,25.6,51.2,1.0,0.0,
ManciniIII,Trey,641820,2021,616,87,33,1,21,143,51,0.326,0.758,0,8,60,153,38,19,0,0,0,0,0,0,0.326,33.6,38.2,28.3,1.0,0.0,
Martin,Jason,641829,2021,154,21,3,0,6,41,8,0.247,0.601,0,0,16,39,8,12,1,0,0,3,0,0,0.260,44.8,32.4,22.9,0.0,1.0,
McKinney,Billy,641856,2021,300,28,11,3,9,79,32,0.280,0.638,0,1,45,59,19,13,0,0,0,2,0,0,0.277,45.2,29.3,25.5,0.0,1.0,
McMahon,Ryan,641857,2021,596,78,32,1,23,147,59,0.331,0.779,0,4,74,115,43,19,2,0,0,6,0,0,0.334,28.2,39.4,32.4,0.0,1.0,
Neuse,Sheldon,641914,2021,66,7,1,0,3,26,1,0.182,0.505,0,0,10,13,4,1,1,0,0,1,0,0,0.214,23.1,53.8,23.1,1.0,0.0,
O'Neill,Tyler,641933,2021,537,76,26,2,34,168,38,0.352,0.912,0,13,59,74,20,24,4,0,0,15,0,0,0.384,36.2,36.8,27,1.0,0.0,
Sisco,Chance,642082,2021,83,8,3,0,0,21,7,0.241,0.430,0,2,11,23,3,5,0,0,0,0,0,0,0.205,41.5,26.4,32.1,0.0,1.0,
Smith,Dominic,642086,2021,493,78,20,0,11,112,32,0.304,0.667,0,9,78,99,39,14,1,0,0,2,0,0,0.291,37.1,39.1,23.8,0.0,1.0,
Tellez,Rowdy,642133,2021,325,45,14,2,11,65,23,0.305,0.719,0,4,40,77,23,21,0,0,0,0,0,0,0.306,34.3,39.1,26.6,0.0,1.0,
Valaika,Pat,642162,2021,281,39,8,0,5,76,16,0.249,0.539,0,2,55,45,18,16,1,0,0,1,0,0,0.238,32.1,32.6,35.3,1.0,0.0,
VanMeter,Josh,642165,2021,310,33,17,2,6,83,33,0.297,0.651,0,1,55,50,12,16,2,0,0,2,1,0,0.287,38.3,38.9,22.8,0.0,1.0,
Wade,Tyler,642180,2021,145,28,5,1,0,37,16,0.352,0.675,1,1,7,35,8,6,6,0,0,14,3,0,0.304,30,38.9,31.1,0.0,1.0,
White,Eli,642201,2021,220,22,6,1,6,66,18,0.259,0.567,0,4,29,38,13,17,2,0,1,4,0,0,0.253,43.9,35.6,20.5,1.0,0.0,
Williams,Justin,642211,2021,137,15,0,0,4,46,17,0.270,0.531,0,1,11,34,8,1,1,0,0,0,0,0,0.229,31.5,46.6,21.9,0.0,1.0,
Wong,Kean,642221,2021,66,7,2,1,0,17,2,0.182,0.415,0,0,6,20,9,1,1,0,0,0,0,0,0.187,34,48.9,17,0.0,1.0,
Mejia,Francisco,642336,2021,277,41,15,3,6,49,17,0.321,0.737,0,7,37,60,16,25,0,0,0,0,0,0,0.320,40.2,32.8,27,0.4197080291970800,0.5802919708029200,
Sierra,Magneuris,642423,2021,225,41,6,1,0,50,15,0.280,0.548,0,0,18,57,20,17,0,0,0,9,2,0,0.239,29.4,36.9,33.8,0.0,1.0,
Rosario,Amed,642708,2021,588,113,25,6,11,120,31,0.321,0.731,0,3,60,162,34,20,0,0,0,13,0,0,0.315,27.9,41.9,30.2,1.0,0.0,
Adames,Willy,642715,2021,555,72,32,1,25,156,57,0.337,0.818,0,0,85,92,16,17,3,0,1,5,0,0,0.349,42.1,34.8,23.1,1.0,0.0,
Gutierrez,Kelvin,642721,2021,295,49,8,3,3,76,19,0.292,0.608,0,4,23,84,16,10,1,0,0,0,0,0,0.270,35.2,39.3,25.5,1.0,0.0,
Alcantara,Sergio,642727,2021,255,31,6,3,5,74,30,0.302,0.629,0,2,27,55,11,11,0,0,0,2,1,0,0.279,38.9,40.3,20.8,0.31620553359683800,0.6837944664031620,
Estrada,Thairo,642731,2021,132,22,4,0,7,23,9,0.333,0.813,0,2,10,35,9,11,0,0,0,2,0,0,0.346,42.9,34.7,22.4,1.0,0.0,
Leyba,Domingo,642736,2021,96,8,1,0,1,23,8,0.198,0.359,0,1,16,23,9,6,0,0,0,0,0,0,0.172,40.6,39.1,20.3,0.21875,0.78125,
Wynns,Austin,642851,2021,139,16,4,0,4,31,8,0.230,0.538,0,0,24,41,5,6,0,0,0,1,0,0,0.236,41,32,27,1.0,0.0,
Benintendi,Andrew,643217,2021,538,90,27,2,17,97,36,0.323,0.766,0,2,108,114,25,17,8,1,0,8,0,0,0.328,36,39.7,24.3,0.0,1.0,
Cooper,Garrett,643265,2021,250,41,10,1,9,68,30,0.380,0.845,0,4,17,55,10,4,1,0,0,1,0,0,0.367,35.1,40.5,24.3,1.0,0.0,
Craig,Will,643269,2021,65,10,2,0,1,22,5,0.277,0.577,0,0,4,15,4,1,0,0,0,0,0,0,0.251,36.8,31.6,31.6,1.0,0.0,
Dubon,Mauricio,643289,2021,187,28,9,0,5,41,9,0.278,0.655,0,1,26,42,13,10,1,0,0,3,0,0,0.278,38.2,36,25.7,1.0,0.0,
Jansen,Danny,643376,2021,205,17,13,0,11,44,17,0.298,0.770,0,3,23,37,19,20,0,0,0,0,0,0,0.329,53.9,29.8,16.3,1.0,0.0,
Kemp,Tony,643393,2021,397,65,16,3,8,51,52,0.378,0.796,0,6,72,81,25,17,2,0,0,7,1,0,0.351,35.8,44.1,20.1,0.0,1.0,
Kiner-Falefa,Isiah,643396,2021,677,136,25,3,8,90,28,0.312,0.669,0,11,75,218,60,23,4,1,0,17,3,0,0.293,31.6,38.5,29.9,1.0,0.0,
LongJr.,Shed,643418,2021,121,13,4,1,4,39,9,0.256,0.617,0,0,7,39,3,2,0,0,0,1,0,0,0.268,37,39.7,23.3,0.0,1.0,
McNeil,Jeff,643446,2021,426,70,19,1,7,58,29,0.319,0.679,0,10,61,113,33,25,0,1,0,3,0,0,0.301,35,34.7,30.4,0.0,1.0,
Schwindel,Frank,643524,2021,259,44,20,1,14,41,16,0.371,0.962,0,1,32,57,15,18,1,0,0,2,0,0,0.403,39.3,38.8,21.9,1.0,0.0,
Tauchman,Mike,643565,2021,191,21,5,0,4,58,23,0.283,0.566,0,1,19,38,15,7,3,0,0,2,1,0,0.260,28.4,35.8,35.8,0.0,1.0,
Chang,Yu,644374,2021,251,28,14,3,9,69,11,0.267,0.693,0,2,30,50,13,22,0,0,0,1,0,0,0.294,34.9,32.5,32.5,1.0,0.0,
Alcantara,Sandy,645261,2021,64,1,1,0,0,45,3,0.094,0.145,0,1,0,13,0,0,0,0,0,0,0,0,0.079,26.7,26.7,46.7,1.0,0.0,
Albies,Ozzie,645277,2021,686,86,40,7,30,128,47,0.310,0.799,0,3,138,125,43,38,4,0,0,20,0,0,0.336,42.5,31.9,25.6,0.2643171806167400,0.73568281938326,
Robles,Victor,645302,2021,369,40,21,1,2,85,33,0.306,0.601,0,16,43,80,20,28,5,1,0,7,1,0,0.275,48.1,31.1,20.9,1.0,0.0,
Ford,Mike,645801,2021,72,5,0,0,3,23,11,0.278,0.561,0,1,13,11,3,2,0,0,0,0,0,0,0.254,37.8,37.8,24.3,0.0,1.0,
Devers,Rafael,646240,2021,664,89,37,1,38,143,62,0.352,0.890,0,7,75,143,33,34,4,0,1,4,1,0,0.373,33,42.5,24.6,0.0,1.0,
Naylor,Josh,647304,2021,250,39,13,0,7,45,14,0.300,0.699,1,2,25,72,16,16,0,0,0,0,1,0,0.302,33,43.6,23.4,0.0,1.0,
Toro,Abraham,647351,2021,375,57,12,0,11,54,31,0.315,0.688,0,7,81,88,20,14,3,0,0,6,0,0,0.303,29.7,39.6,30.7,0.33066666666666700,0.6693333333333330,
Diaz,Aledmys,649557,2021,319,49,19,0,8,62,16,0.317,0.721,0,9,35,80,18,23,0,1,0,0,0,0,0.311,48.7,34.5,16.8,1.0,0.0,
Urias,Luis,649966,2021,570,73,25,1,23,116,63,0.342,0.787,3,10,64,118,33,40,2,0,0,5,0,0,0.340,42.1,36.8,21.2,1.0,0.0,
Diaz,Lewin,650331,2021,128,12,4,1,8,33,6,0.242,0.693,0,0,18,24,7,15,0,0,0,0,0,0,0.288,40.4,32.6,27,0.0,1.0,
Arraez,Luis,650333,2021,479,101,17,6,2,48,43,0.357,0.733,0,2,77,131,46,6,2,0,0,1,1,0,0.321,26.9,41.2,31.9,0.0,1.0,
Jimenez,Eloy,650391,2021,231,33,10,0,10,57,16,0.303,0.740,0,1,18,63,12,9,0,0,0,0,0,0,0.317,36.3,36.3,27.4,1.0,0.0,
Torres,Gleyber,650402,2021,516,88,22,0,9,104,50,0.329,0.695,0,1,78,116,26,22,4,2,0,11,3,0,0.307,34.3,39.1,26.6,1.0,0.0,
Castro,Willi,650489,2021,450,61,15,6,9,109,23,0.271,0.622,0,8,53,118,27,20,3,1,0,9,0,0,0.271,29.7,35.2,35.2,0.3028953229398660,0.6971046770601340,
Diaz,Yandy,650490,2021,541,85,20,1,13,85,69,0.353,0.740,0,3,67,141,34,22,1,0,0,1,0,0,0.325,31.3,41.1,27.6,1.0,0.0,
DeLaCruz,Bryan,650559,2021,219,45,7,2,5,53,18,0.356,0.783,0,1,21,44,13,10,1,0,0,1,0,0,0.339,35.4,36.7,27.9,1.0,0.0,
Rengifo,Luis,650859,2021,190,28,1,0,6,38,9,0.242,0.552,0,2,26,61,9,10,0,0,0,1,0,0,0.244,33.3,43.3,23.4,0.3105263157894740,0.6894736842105260,
Pozo,Yohel,650968,2021,77,16,4,0,1,10,3,0.312,0.690,0,0,8,15,11,9,0,0,0,0,0,0,0.300,35.9,43.8,20.3,1.0,0.0,
Adams,Riley,656180,2021,120,11,8,1,2,40,15,0.358,0.742,0,6,13,19,4,0,0,0,0,0,0,0,0.332,30.5,35.6,33.9,1.0,0.0,
Bradley,Bobby,656252,2021,279,25,10,0,16,99,25,0.294,0.739,0,6,25,52,12,9,0,0,0,0,0,0,0.314,35.6,38.3,26.2,0.0,1.0,
Chapman,Matt,656305,2021,622,66,15,3,27,202,80,0.314,0.716,0,4,89,84,18,32,2,0,0,3,0,0,0.311,37.8,39.9,22.3,1.0,0.0,
Chavis,Michael,656308,2021,124,19,7,1,3,42,1,0.258,0.655,0,1,12,27,7,4,1,1,0,0,1,0,0.277,43.8,31.3,25,1.0,0.0,
Diaz,Isan,656371,2021,278,33,9,0,4,73,34,0.291,0.573,0,1,39,59,19,6,1,0,0,1,0,0,0.252,35.9,37.1,27.1,0.0,1.0,
Ellis,Drew,656403,2021,83,6,2,0,1,27,10,0.277,0.480,0,4,11,13,4,5,0,0,0,0,0,0,0.230,52.4,23.8,23.8,1.0,0.0,
Hill,Derek,656537,2021,150,27,3,3,3,42,10,0.313,0.702,0,1,14,28,13,6,2,1,0,5,1,0,0.305,35.1,38.1,26.8,1.0,0.0,
