last_name,first_name,player_id,year,b_total_pa,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,on_base_percent,on_base_plus_slg,b_catcher_interf,b_hit_by_pitch,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,woba,pull_percent,straightaway_percent,opposite_percent,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,bats_right_pct,bats_left_pct,
Hilliard,Sam,656541,2021,238,23,7,2,14,87,23,0.294,0.757,0,1,21,43,6,11,0,0,0,5,0,0,0.318,40.9,38.6,20.5,0.0,1.0,
Hoskins,Rhys,656555,2021,443,40,29,0,27,108,47,0.334,0.864,0,5,67,66,28,25,1,1,0,3,0,0,0.364,42.8,33.2,24,1.0,0.0,
Jackson,Alex,656577,2021,151,11,4,0,3,73,13,0.252,0.488,0,7,14,13,7,6,0,0,0,0,0,0,0.227,53.4,29.3,17.2,1.0,0.0,
Joe,Connor,656582,2021,211,34,9,0,8,41,26,0.379,0.848,0,3,25,34,17,12,0,0,0,0,0,0,0.366,36.9,33.3,29.8,1.0,0.0,
Luplow,Jordan,656669,2021,193,14,8,0,11,57,28,0.326,0.780,0,2,28,27,4,13,2,0,0,1,0,0,0.337,38.7,35.8,25.5,1.0,0.0,
McKinstry,Zach,656716,2021,172,18,9,0,7,50,10,0.262,0.667,0,1,24,39,9,4,0,1,0,1,0,0,0.282,42.3,36.9,20.7,0.0,1.0,
MullinsII,Cedric,656775,2021,675,103,37,5,30,125,59,0.359,0.877,1,8,91,134,45,36,8,0,0,25,4,1,0.372,41.7,33.2,25.1,0.0,1.0,
O'Hearn,Ryan,656811,2021,254,38,5,1,9,71,13,0.268,0.636,0,2,38,53,15,8,1,0,0,0,0,0,0.274,39.3,33.9,26.8,0.0,1.0,
Peters,DJ,656847,2021,240,21,9,1,13,82,12,0.242,0.663,0,2,28,44,11,16,0,0,0,2,0,0,0.272,36.8,41,22.2,1.0,0.0,
Rivera,Emmanuel,656896,2021,98,18,4,0,1,21,8,0.316,0.650,0,0,10,26,7,3,0,0,0,2,0,0,0.289,36.2,40.6,23.2,1.0,0.0,
Schwarber,Kyle,656941,2021,471,55,19,0,32,127,64,0.374,0.928,0,6,55,79,18,16,1,0,0,1,0,0,0.392,43.8,36.1,20.1,0.0,1.0,
Smith,Pavin,656976,2021,545,91,27,4,11,106,42,0.328,0.732,0,4,69,129,37,24,0,0,0,1,0,0,0.318,34.1,40.5,25.4,0.0,1.0,
Thomas,Lane,657041,2021,264,29,15,2,7,63,37,0.341,0.752,0,0,30,57,12,12,2,1,0,6,1,0,0.328,35.4,41.5,23.2,1.0,0.0,
Tucker,Cole,657061,2021,131,18,4,2,2,33,13,0.298,0.640,0,0,14,34,6,4,2,0,0,2,0,0,0.282,40,42.4,17.6,0.2595419847328240,0.7404580152671760,
Verdugo,Alex,657077,2021,604,110,32,2,13,96,51,0.351,0.777,0,4,70,173,34,19,2,0,0,5,1,0,0.334,33.1,40.4,26.5,0.0,1.0,
White,Evan,657108,2021,104,9,3,0,2,31,6,0.202,0.439,0,1,13,24,7,8,0,0,0,0,0,0,0.197,37.9,36.4,25.8,1.0,0.0,
Alvarez,Eddy,657193,2021,74,6,4,1,1,18,4,0.297,0.625,0,6,11,15,6,2,0,0,0,1,0,0,0.277,39.1,32.6,28.3,0.3424657534246580,0.6575342465753420,
Webb,Logan,657277,2021,53,2,2,1,1,21,2,0.151,0.434,0,0,6,15,1,2,0,0,0,0,0,0,0.192,23.3,46.7,30,1.0,0.0,
O'Grady,Brian,657434,2021,61,3,3,0,2,17,8,0.262,0.596,0,0,8,13,2,5,0,0,0,0,0,0,0.265,61.1,25,13.9,0.0,1.0,
DeJong,Paul,657557,2021,402,40,10,1,19,103,35,0.284,0.674,0,9,63,80,24,18,1,0,0,3,1,0,0.293,41.6,35.7,22.7,1.0,0.0,
Laureano,Ramon,657656,2021,378,47,21,2,14,98,27,0.317,0.760,0,9,48,84,15,12,3,2,0,7,5,0,0.327,42.6,34.8,22.5,1.0,0.0,
Sheets,Gavin,657757,2021,179,21,8,0,11,40,16,0.324,0.830,0,2,13,47,9,11,0,0,0,0,0,0,0.352,36.4,38,25.6,0.0,1.0,
Fuentes,Joshua,658069,2021,284,42,11,1,7,65,12,0.257,0.608,0,0,53,58,15,19,0,0,0,0,0,0,0.261,32.9,38.6,28.5,1.0,0.0,
Olivares,Edward,658668,2021,111,17,2,0,5,19,5,0.288,0.694,0,3,15,31,9,5,2,0,0,2,0,0,0.301,47.6,32.1,20.2,1.0,0.0,
Moncada,Yoan,660162,2021,616,89,33,1,14,157,84,0.375,0.787,0,10,51,119,40,17,2,0,0,3,0,0,0.347,35.6,37.5,26.8,0.24549918166939400,0.7545008183306060,
Ohtani,Shohei,660271,2021,639,58,26,8,46,189,96,0.372,0.965,0,4,74,101,20,16,8,1,1,24,1,1,0.393,46.6,30.6,22.9,0.0,1.0,
Tsutsugo,Yoshi,660294,2021,262,29,12,1,8,72,29,0.305,0.688,0,1,41,46,10,12,1,0,0,0,0,0,0.302,35,35.6,29.4,0.0,1.0,
Arauz,Jonathan,660620,2021,75,6,3,0,3,15,8,0.267,0.636,0,0,7,20,5,7,0,0,0,0,0,0,0.282,38.5,36.5,25,0.41333333333333300,0.5866666666666670,
Hernandez,Yonny,660634,2021,166,26,5,0,0,32,17,0.313,0.565,0,4,14,52,11,4,2,0,0,11,0,0,0.265,28.3,34.5,37.2,0.28313253012048200,0.7168674698795180,
AcunaJr.,Ronald,660670,2021,360,40,19,1,24,85,49,0.394,0.990,0,9,44,51,20,18,6,0,0,15,2,0,0.412,47.9,32.3,19.8,1.0,0.0,
Ruiz,Keibert,660688,2021,96,18,3,0,3,9,6,0.333,0.742,0,2,15,24,7,9,0,0,0,0,0,0,0.325,48.1,34.2,17.7,0.3125,0.6875,
Sanchez,Jesus,660821,2021,251,33,8,2,14,78,20,0.319,0.808,0,3,25,54,9,4,1,0,0,0,0,0,0.339,36,37.3,26.7,0.0,1.0,
Park,Hoy,660829,2021,150,15,5,2,3,38,18,0.293,0.629,1,1,23,32,6,6,1,0,0,1,0,0,0.279,46.7,33.7,19.6,0.0,1.0,
Contreras,William,661388,2021,185,22,4,1,8,54,19,0.303,0.701,0,2,22,43,7,3,0,0,0,0,0,0,0.303,37.3,48.2,14.5,1.0,0.0,
Varsho,Daulton,662139,2021,315,40,17,2,11,67,30,0.317,0.754,0,0,43,60,20,25,0,0,0,6,0,0,0.322,34.4,39,26.6,0.0,1.0,
Jones,Jahmai,663330,2021,72,7,3,0,0,26,4,0.208,0.402,0,1,11,9,5,6,0,0,0,1,0,0,0.186,34.1,36.6,29.3,1.0,0.0,
Nootbaar,Lars,663457,2021,124,17,3,1,5,28,13,0.315,0.737,0,0,15,31,4,6,1,0,0,2,0,0,0.316,42.2,34.9,22.9,0.0,1.0,
Hoerner,Nico,663538,2021,170,35,10,0,0,25,17,0.382,0.751,0,3,20,41,13,6,2,1,0,5,0,0,0.330,29.6,36.8,33.6,1.0,0.0,
Riley,Austin,663586,2021,662,112,33,1,33,168,52,0.367,0.898,0,12,70,109,42,29,1,0,0,0,0,0,0.379,39.5,36.7,23.7,1.0,0.0,
Madrigal,Nick,663611,2021,215,45,10,4,2,17,11,0.349,0.774,0,3,20,81,16,4,2,0,0,1,0,0,0.335,21.2,44,34.8,1.0,0.0,
Larnach,Trevor,663616,2021,301,39,12,0,7,104,31,0.322,0.672,0,8,28,56,10,6,0,0,0,1,0,0,0.300,39.9,33.5,26.6,0.0,1.0,
Mountcastle,Ryan,663624,2021,586,79,23,1,33,161,41,0.309,0.796,0,4,86,101,33,22,3,0,0,4,0,0,0.335,38.7,32.9,28.4,1.0,0.0,
McKenna,Ryan,663630,2021,197,22,6,1,2,74,24,0.289,0.556,0,2,12,33,16,5,0,0,0,1,0,0,0.259,30.9,44.3,24.7,1.0,0.0,
Hayes,Ke'Bryan,663647,2021,396,65,20,2,6,87,31,0.316,0.689,0,1,39,115,21,9,1,0,0,9,0,0,0.301,21.3,46.9,31.8,1.0,0.0,
Tucker,Kyle,663656,2021,567,79,37,3,30,90,53,0.358,0.915,2,1,95,109,41,23,1,0,1,13,1,0,0.383,35.2,40.6,24.2,0.0,1.0,
Cameron,Daz,663662,2021,115,11,5,0,4,38,10,0.278,0.637,0,2,12,18,11,4,0,0,0,6,0,0,0.281,23.1,46.2,30.8,1.0,0.0,
India,Jonathan,663697,2021,631,86,34,2,21,141,71,0.376,0.834,0,23,70,133,25,24,2,2,0,7,5,0,0.363,48.5,34.1,17.4,1.0,0.0,
Raleigh,Cal,663728,2021,148,11,12,0,2,52,7,0.223,0.532,0,1,15,30,5,12,0,0,0,0,0,0,0.231,48.9,29.5,21.6,0.22972972972973000,0.7702702702702700,
Grisham,Trent,663757,2021,527,66,28,3,15,119,54,0.326,0.740,0,6,63,116,27,28,4,1,0,13,0,0,0.320,38.5,35.9,25.6,0.0,1.0,
Vierling,Matt,663837,2021,77,17,3,1,2,20,4,0.364,0.843,0,1,7,15,5,1,0,0,0,2,0,0,0.356,34.6,34.6,30.8,1.0,0.0,
Stephenson,Tyler,663886,2021,402,69,21,0,10,75,41,0.366,0.797,0,6,39,106,21,10,0,0,0,0,0,0,0.346,31.8,33.6,34.6,1.0,0.0,
Williams,Luke,663897,2021,108,19,4,0,1,23,10,0.315,0.631,0,0,10,32,3,6,1,1,0,2,0,0,0.283,42.7,42.7,14.7,1.0,0.0,
Rodgers,Brendan,663898,2021,415,71,21,3,15,84,19,0.328,0.798,0,7,41,115,26,12,0,0,0,0,0,0,0.341,30.8,40.7,28.5,1.0,0.0,
Lowe,Nathaniel,663993,2021,642,102,24,3,18,162,80,0.357,0.771,0,2,65,155,25,5,0,0,0,8,0,0,0.337,24.9,39.9,35.2,0.0,1.0,
Happ,Ian,664023,2021,535,59,20,1,25,156,62,0.321,0.756,0,5,53,117,24,12,0,1,1,8,1,0,0.328,37.8,32.7,29.5,0.23551401869158900,0.7644859813084110,
France,Ty,664034,2021,650,115,32,1,18,106,46,0.368,0.813,0,27,72,149,56,26,0,0,0,0,0,0,0.353,35.7,38.6,25.7,1.0,0.0,
Lowe,Brandon,664040,2021,615,62,31,0,39,167,68,0.340,0.863,0,9,77,101,32,28,1,0,0,7,0,0,0.363,39.4,35.3,25.3,0.0,1.0,
Bader,Harrison,664056,2021,401,60,21,1,16,85,27,0.324,0.785,0,5,54,84,20,28,4,0,0,6,3,0,0.331,38.4,35.9,25.7,1.0,0.0,
Stevenson,Andrew,664057,2021,213,33,6,0,5,61,13,0.291,0.630,0,5,19,48,15,7,1,0,0,1,0,0,0.274,30.6,44,25.4,0.0,1.0,
Fletcher,David,664058,2021,665,132,27,3,2,60,31,0.295,0.619,0,1,80,209,78,41,2,1,0,11,4,0,0.273,29,35.1,36,1.0,0.0,
Haggerty,Sam,664059,2021,94,11,3,0,2,28,6,0.245,0.535,0,1,9,26,4,4,1,0,0,5,0,0,0.240,47.5,27.1,25.4,0.32978723404255300,0.6702127659574470,
Moore,Dylan,664238,2021,377,35,11,2,12,111,40,0.276,0.610,0,4,52,59,20,30,5,0,0,18,3,0,0.271,36.9,36.9,26.1,1.0,0.0,
Garlick,Kyle,664247,2021,107,10,8,0,5,32,6,0.280,0.745,0,1,13,21,3,7,0,0,0,1,0,0,0.314,42.6,38.2,19.1,1.0,0.0,
Straw,Myles,664702,2021,638,119,29,1,4,121,67,0.348,0.695,0,2,91,127,63,13,5,1,0,25,5,0,0.311,25.7,38.8,35.5,1.0,0.0,
Isbel,Kyle,664728,2021,83,13,5,2,1,23,7,0.337,0.772,0,0,10,10,4,7,0,0,0,2,0,0,0.333,35.8,30.2,34,0.0,1.0,
Bohm,Alec,664761,2021,417,72,15,0,7,111,31,0.305,0.647,0,2,34,108,30,7,0,0,0,4,0,0,0.285,26,42.5,31.5,1.0,0.0,
WadeJr.,LaMonte,664774,2021,381,47,17,3,18,89,33,0.323,0.805,0,5,53,66,27,22,1,0,0,5,1,0,0.343,46.5,30.3,23.2,0.0,1.0,
Tom,Ka'ai,664789,2021,133,10,2,1,2,36,17,0.278,0.510,0,5,15,31,6,7,0,0,0,1,0,0,0.239,38.7,41.3,20,0.0,1.0,
Mazeika,Patrick,664850,2021,87,11,3,0,1,18,4,0.253,0.519,0,3,9,22,7,8,0,0,0,0,0,0,0.228,38.7,35.5,25.8,0.0,1.0,
Zavala,Seby,664874,2021,104,9,3,0,5,41,6,0.231,0.607,0,1,13,19,5,2,0,0,0,0,0,0,0.265,35.7,26.8,37.5,1.0,0.0,
Mendick,Danny,664901,2021,186,29,5,0,2,42,18,0.301,0.588,0,2,23,38,14,13,1,0,0,0,0,0,0.268,26.6,36.3,37.1,1.0,0.0,
Brown,Seth,664913,2021,307,26,13,1,20,89,23,0.274,0.754,0,1,40,53,16,25,1,0,0,4,0,0,0.315,43.3,34,22.7,0.0,1.0,
McCarthy,Jake,664983,2021,70,8,3,0,2,23,8,0.329,0.701,0,2,7,16,1,0,2,0,0,2,1,0,0.315,40.5,27,32.4,0.0,1.0,
Walsh,Jared,665120,2021,585,83,34,1,29,152,48,0.340,0.850,0,4,44,139,28,22,1,0,0,2,0,0,0.357,37.3,41.7,21,0.0,1.0,
Maton,Nick,665155,2021,131,20,7,1,2,39,10,0.321,0.705,0,2,18,22,6,4,0,0,0,2,0,0,0.309,40,35,25,0.0,1.0,
Celestino,Gilberto,665482,2021,62,3,3,0,2,14,3,0.177,0.466,0,0,6,21,5,5,0,0,0,0,0,0,0.201,31.1,33.3,35.6,1.0,0.0,
TatisJr.,Fernando,665487,2021,546,62,31,0,42,153,62,0.364,0.975,0,2,50,88,31,25,1,3,0,21,4,0,0.403,42.2,36.2,21.6,1.0,0.0,
GuerreroJr.,Vladimir,665489,2021,698,110,29,1,48,110,86,0.401,1.002,0,6,85,161,37,24,1,0,0,3,1,0,0.419,37.9,35.9,26.2,1.0,0.0,
Pache,Cristian,665506,2021,68,3,3,0,1,25,2,0.147,0.353,0,1,5,19,3,6,0,0,0,0,0,0,0.159,55,27.5,17.5,1.0,0.0,
Marchan,Rafael,665561,2021,56,9,1,1,1,10,4,0.286,0.632,0,0,6,12,6,6,0,0,0,0,0,0,0.277,26.2,52.4,21.4,0.4074074074074070,0.5925925925925930,
Soto,Juan,665742,2021,654,106,20,2,29,93,145,0.465,0.999,0,2,56,160,22,16,7,0,0,9,0,0,0.420,29,44.4,26.6,0.0,1.0,
Taveras,Leody,665750,2021,185,17,6,2,3,60,9,0.205,0.476,0,1,16,51,12,8,1,0,0,9,1,0,0.209,33,42.6,24.3,0.30434782608695700,0.6956521739130440,
ChisholmJr.,Jazz,665862,2021,507,73,20,4,18,145,34,0.302,0.726,0,4,56,113,26,13,7,1,0,18,5,0,0.312,37,35.8,27.2,0.0,1.0,
Gimenez,Andres,665926,2021,210,26,10,0,5,54,11,0.281,0.632,0,7,28,54,8,7,0,0,0,10,1,0,0.277,41.3,30.4,28.3,0.0,1.0,
Kirilloff,Alex,666135,2021,231,34,11,1,8,52,14,0.299,0.722,0,1,27,67,13,2,1,0,0,1,0,0,0.307,32.3,42.7,25,0.0,1.0,
Lux,Gavin,666158,2021,381,58,12,4,7,83,41,0.328,0.692,0,3,46,91,20,16,1,0,0,4,0,0,0.303,39.4,37.8,22.8,0.0,1.0,
Rortvedt,Ben,666163,2021,98,11,1,0,3,29,6,0.224,0.505,0,1,11,24,6,6,0,0,0,0,0,0,0.227,30.6,41.9,27.4,0.0,1.0,
Adell,Jo,666176,2021,140,21,5,2,4,32,8,0.293,0.701,0,1,12,34,13,6,1,0,0,2,0,0,0.303,48.5,33.3,18.2,1.0,0.0,
Bichette,Bo,666182,2021,690,131,30,1,29,137,40,0.343,0.828,0,6,77,176,41,22,0,1,0,21,4,0,0.354,29,37.5,33.5,1.0,0.0,
Carlson,Dylan,666185,2021,619,91,31,4,18,152,57,0.342,0.780,0,11,86,119,31,16,1,0,0,2,0,0,0.336,39.3,32.6,28.1,0.22366288492706600,0.7763371150729340,
Kieboom,Carter,666198,2021,249,33,6,0,6,62,25,0.301,0.619,0,5,26,59,19,8,0,0,0,0,0,0,0.275,42.7,36.3,21,1.0,0.0,
Trammell,Taylor,666211,2021,178,10,7,0,8,75,17,0.253,0.612,0,3,8,30,6,14,3,0,0,2,0,0,0.270,51.8,27.7,20.5,0.0,1.0,
Castro,Rodolfo,666801,2021,93,10,2,0,5,27,6,0.258,0.653,0,1,10,24,5,3,0,0,0,0,0,0,0.281,32.2,49.2,18.6,0.34408602150537600,0.6559139784946240,
Dalbec,Bobby,666915,2021,453,49,21,5,25,156,28,0.298,0.792,0,7,53,73,20,15,0,0,0,2,0,0,0.334,35.9,38.2,26,1.0,0.0,
Garcia,Adolis,666969,2021,622,82,26,2,31,194,32,0.286,0.741,0,5,87,117,21,25,5,0,0,13,1,2,0.314,40.2,36.3,23.5,1.0,0.0,
GurrielJr.,Lourdes,666971,2021,541,87,28,2,21,102,32,0.318,0.784,0,2,73,139,34,19,2,1,0,1,0,0,0.333,34.3,37.8,27.9,1.0,0.0,
RookerJr.,Brent,667670,2021,213,19,10,0,9,70,15,0.291,0.688,0,9,25,35,18,3,0,0,0,0,0,0,0.301,42,31.1,26.9,1.0,0.0,
Arozarena,Randy,668227,2021,604,90,32,3,20,170,56,0.356,0.815,0,14,53,117,22,26,11,0,0,18,2,0,0.350,35.4,42.6,22,1.0,0.0,
Barrera,Tres,668663,2021,107,18,3,1,2,22,12,0.374,0.758,0,4,6,26,6,7,0,0,0,0,0,0,0.333,27.5,46.4,26.1,1.0,0.0,
Rogers,Jake,668670,2021,127,13,5,3,6,46,11,0.299,0.795,0,0,16,12,6,9,0,0,0,1,0,0,0.339,34.3,30,35.7,1.0,0.0,
Baddoo,Akil,668731,2021,461,67,20,7,13,122,45,0.330,0.766,0,0,63,83,22,18,4,0,0,17,1,0,0.329,37.4,36.1,26.5,0.0,1.0,
Knizner,Andrew,668800,2021,185,20,7,0,1,39,20,0.281,0.517,0,4,16,54,13,11,0,0,0,0,0,0,0.238,23.8,41.8,34.4,1.0,0.0,
Reynolds,Bryan,668804,2021,646,102,35,8,24,119,75,0.390,0.912,0,8,86,130,38,20,1,1,0,4,1,0,0.385,39.9,36.9,23,0.29356357927786500,0.706436420722135,
Rojas,Josh,668942,2021,550,82,32,3,11,137,58,0.338,0.749,4,0,50,129,36,7,4,0,0,9,0,0,0.327,35.9,39,25.1,0.0,1.0,
Marsh,Brandon,669016,2021,260,43,12,3,2,91,20,0.315,0.671,0,2,23,48,14,1,1,0,0,6,0,0,0.296,32.7,37.4,29.9,0.0,1.0,
Burnes,Corbin,669203,2021,59,8,0,0,0,26,3,0.186,0.340,0,0,0,18,3,1,0,0,0,0,0,0,0.166,26.7,46.7,26.7,1.0,0.0,
Murphy,Sean,669221,2021,448,45,23,0,17,114,40,0.306,0.710,0,12,56,94,23,23,0,0,0,0,0,0,0.309,41.5,37.2,21.3,1.0,0.0,
Senzel,Nick,669222,2021,124,23,4,0,1,16,12,0.323,0.638,0,0,22,34,8,4,4,1,0,2,0,0,0.286,37.5,36.5,26,1.0,0.0,
Edman,Tommy,669242,2021,691,113,41,3,11,95,38,0.307,0.694,0,6,110,194,55,25,4,1,0,28,2,0,0.301,41.1,34.6,24.3,0.23222060957910000,0.7677793904209000,
Solak,Nick,669256,2021,511,80,18,2,11,107,34,0.313,0.676,0,15,52,145,27,20,4,0,1,6,1,0,0.299,30.1,43.1,26.8,1.0,0.0,
Smith,Will,669257,2021,501,61,19,2,25,101,58,0.365,0.860,0,18,94,81,23,17,0,0,0,3,0,0,0.364,34.3,41,24.7,1.0,0.0,
Johnson,Daniel,669288,2021,81,13,0,0,4,27,4,0.259,0.636,0,0,13,11,3,6,0,0,0,1,0,0,0.274,44,36,20,0.0,1.0,
Espinal,Santiago,669289,2021,246,53,13,1,2,30,22,0.374,0.779,0,1,32,57,16,19,1,0,0,6,0,0,0.344,38.9,30.6,30.6,1.0,0.0,
Hiura,Keston,669374,2021,197,15,9,1,4,77,14,0.254,0.554,0,7,20,30,9,10,0,0,0,1,2,0,0.250,36.4,29.3,34.3,1.0,0.0,
Hays,Austin,669720,2021,529,73,26,4,22,107,28,0.306,0.767,0,9,74,123,35,27,3,0,0,4,0,0,0.328,38.4,37.1,24.4,1.0,0.0,
Lopez,Nicky,670032,2021,565,120,21,6,2,74,49,0.358,0.736,0,4,63,180,31,13,1,1,0,16,6,0,0.329,24.9,46.1,29,0.0,1.0,
Raley,Luke,670042,2021,72,9,1,0,2,25,2,0.250,0.538,0,4,8,17,3,1,0,0,0,0,0,0,0.236,46.3,41.5,12.2,0.0,1.0,
Short,Zack,670097,2021,184,12,4,0,6,59,22,0.239,0.521,0,0,31,23,11,15,0,0,0,1,1,0,0.230,39.8,33,27.2,1.0,0.0,
Rojas,Jose,670351,2021,184,15,14,0,6,50,15,0.277,0.676,0,1,26,32,13,12,1,0,0,2,0,0,0.292,45.8,38.1,16.1,0.0,1.0,
Young,Andrew,670370,2021,104,6,7,0,6,45,6,0.298,0.782,0,6,7,16,3,1,0,0,0,0,0,0,0.332,19.1,46.8,34,1.0,0.0,
Alvarez,Yordan,670541,2021,598,80,35,1,33,145,50,0.346,0.877,0,8,76,118,33,16,0,0,0,1,0,0,0.370,34.2,37.5,28.4,0.0,1.0,
Paredes,Isaac,670623,2021,85,10,3,1,1,11,10,0.306,0.625,0,1,16,17,7,8,0,0,0,0,0,0,0.274,44.4,31.7,23.8,1.0,0.0,
Brosseau,Mike,670712,2021,169,14,9,0,5,53,15,0.266,0.613,0,2,21,29,8,11,0,0,0,2,0,0,0.268,41.4,38.4,20.2,1.0,0.0,
Walls,Taylor,670764,2021,176,21,10,0,1,49,23,0.313,0.609,0,0,21,40,7,4,2,0,0,4,0,0,0.279,35.6,40.4,24,0.3941176470588240,0.6058823529411760,
Garcia,Luis,671277,2021,247,31,18,2,6,43,11,0.275,0.686,0,0,23,89,18,6,1,1,0,0,0,0,0.291,43,35.2,21.8,0.0,1.0,
Kelenic,Jarred,672284,2021,377,33,13,1,14,106,36,0.265,0.615,0,3,54,88,14,14,4,0,0,6,0,0,0.270,36.6,39.2,24.1,0.0,1.0,
Kirk,Alejandro,672386,2021,189,24,8,0,8,22,19,0.328,0.764,0,3,33,49,14,8,0,0,0,0,0,0,0.330,35.9,40.7,23.4,1.0,0.0,
Marcano,Tucupita,672779,2021,50,7,1,0,0,9,6,0.280,0.485,0,0,5,20,2,0,1,0,0,0,0,0,0.231,31.4,40,28.6,0.0,1.0,
Robert,Luis,673357,2021,296,57,22,1,13,61,14,0.378,0.946,0,5,34,54,19,13,1,0,0,5,1,0,0.399,41.2,36.6,21.8,1.0,0.0,
Akiyama,Shogo,673451,2021,183,25,8,0,0,40,14,0.279,0.532,1,4,14,58,15,4,3,0,0,1,1,0,0.243,25.8,37.9,36.3,0.0,1.0,
Kim,Ha-Seong,673490,2021,298,32,12,2,8,71,22,0.268,0.621,0,4,34,66,20,26,1,0,0,6,0,0,0.270,46.8,37.8,15.4,1.0,0.0,
Clement,Ernie,676391,2021,133,21,4,0,3,19,7,0.278,0.617,0,2,24,36,11,6,1,0,0,0,0,0,0.275,25.7,41.9,32.4,1.0,0.0,
Barrero,Jose,676480,2021,56,5,4,1,0,17,3,0.286,0.606,0,3,11,8,2,2,0,0,0,1,0,0,0.271,45.5,48.5,6.1,1.0,0.0,
Meyers,Jake,676694,2021,163,24,8,0,6,50,10,0.319,0.757,0,4,15,35,8,2,0,0,0,3,0,0,0.328,30.3,41.4,28.3,1.0,0.0,
Trejo,Alan,676701,2021,50,7,2,0,1,15,3,0.260,0.586,0,0,4,11,6,1,0,0,0,0,0,0,0.245,34.4,43.8,21.9,1.0,0.0,
McCormick,Chas,676801,2021,320,47,12,0,14,104,25,0.319,0.766,0,4,48,46,11,7,2,0,0,4,0,0,0.326,38.5,34.8,26.7,1.0,0.0,
Franco,Wander,677551,2021,308,51,18,5,7,37,24,0.347,0.810,0,2,40,83,22,17,1,0,0,2,0,0,0.348,36.3,40,23.7,0.36038961038961000,0.6396103896103900,
Duran,Jarren,680776,2021,112,16,3,2,2,40,4,0.241,0.578,0,0,11,24,5,5,1,0,0,2,0,0,0.247,27.9,36.8,35.3,0.0,1.0,
Jeffers,Ryan,680777,2021,293,28,10,1,14,108,22,0.270,0.670,0,4,26,55,13,12,1,0,0,0,0,0,0.289,42.8,34.6,22.6,1.0,0.0,
Miller,Owen,680911,2021,202,27,8,0,4,54,9,0.243,0.551,0,1,14,61,19,5,0,0,0,2,0,0,0.241,29,39.9,31.2,1.0,0.0,
Vaughn,Andrew,683734,2021,469,61,22,0,15,101,41,0.309,0.705,0,6,70,110,30,12,1,0,0,1,0,0,0.306,30.8,38.3,30.8,1.0,0.0,